TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
15:33:42 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/terms 
15:33:43 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/terms 
15:33:44 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | https://www.omdbapi.com/terms 
15:33:44 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | http://www.omdbapi.com/#contact 
15:33:46 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://choosealicense.com/licenses/proprietary 
15:33:47 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://choosealicense.com/licenses/proprietary 
15:33:49 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | http://www.omdbapi.com 
15:33:56 | True  | valid-req   | 200 | {"Search":[{"Title":"Harry Pot... | http://www.omdbapi.com/?s=Harry Potter&apikey=yourapikey 
15:33:56 | True  | valid-req   | 200 | {"Title":"The Lion King","Year... | http://www.omdbapi.com/?t=The Lion King&plot=full&apikey=yourapikey 
15:33:57 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com/?i=tt3896198&apikey=yourapikey 
15:33:57 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?type=movie&y=2010&apikey=yourapikey 
15:33:57 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?r=json&apikey=yourapikey 
15:33:57 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?apikey=yourapikey&page=2 
15:33:57 | True  | valid-req   | 200 | {"Search":[{"Title":"The Aveng... | http://www.omdbapi.com/?s=avengers&apikey=yourapikey&type=movie 
15:33:57 | True  | valid-req   | 200 | {"Title":"Batman","Year":"1989... | http://www.omdbapi.com/?t=batman&apikey=yourapikey&plot=short 
15:33:58 | True  | valid-req   | 200 | {"Title":"The Top 14 Perform",... | http://www.omdbapi.com/?i=tt1234567&apikey=yourapikey&type=movie 
15:33:58 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?type=series&y=2015&apikey=yourapikey 
15:33:58 | False | error-msg   | 200 | <root response="False"><error>... | http://www.omdbapi.com/?r=xml&apikey=yourapikey 
15:33:59 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?apikey=yourapikey&page=1 
15:33:59 | True  | valid-req   | 200 | {"Search":[{"Title":"Joker","Y... | http://www.omdbapi.com/?s=joker&apikey=yourapikey&type=movie 
15:33:59 | True  | valid-req   | 200 | {"Title":"Superman","Year":"19... | http://www.omdbapi.com/?t=superman&apikey=yourapikey&plot=short 
15:34:09 | False | timeout     | 408 |                                   | http://www.omdbapi.com/?i=tt7654321&apikey=faad325e&type=movie 
15:34:09 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?type=episode&y=2020&apikey=yourapikey 
15:34:09 | False | error-msg   | 200 | <root response="False"><error>... | http://www.omdbapi.com/?r=xml&apikey=yourapikey 
15:34:10 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?apikey=yourapikey&page=3 
15:34:10 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/invalidRoute/?invalidParam=invalidValue 
15:34:12 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/search?s=joker&apikey=yourapikey&type=movie 
15:34:13 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/title?s=joker&apikey=yourapikey&type=movie 
15:34:13 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/plot?s=joker&apikey=yourapikey&type=movie 
15:34:13 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/year?s=joker&apikey=yourapikey&type=movie 
15:34:13 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/rating?s=joker&apikey=yourapikey&type=movie 
15:34:14 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/genre?s=joker&apikey=yourapikey&type=movie 
15:34:14 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/director?s=joker&apikey=yourapikey&type=movie 
15:34:14 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/actor?s=joker&apikey=yourapikey&type=movie 
15:34:15 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/awards?s=joker&apikey=yourapikey&type=movie 
15:34:15 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/boxoffice?s=joker&apikey=yourapikey&type=movie 
15:34:15 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/search?s=Harry+Potter&s=joker&apikey=yourapikey&type=movie 
15:34:15 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/title?t=The+Shawshank+Redemption&s=joker&apikey=yourapikey&type=movie 
15:34:15 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/plot?i=tt3896198&s=joker&apikey=yourapikey&type=movie 
15:34:16 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/55?s=joker&apikey=yourapikey&type=movie 
15:34:20 | True  | valid-req   | 200 | {"Title":"Batman","Year":"1989... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&type=movie 
15:34:21 | True  | valid-req   | 200 | {"Title":"Batman","Year":"1989... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&year=1989 
15:34:21 | True  | valid-req   | 200 | <?xml version="1.0" encoding="... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&r=xml 
15:34:21 | True  | valid-req   | 200 | {"Search":[{"Title":"Batman v ... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&s=superman 
15:34:21 | True  | valid-req   | 200 | {"Title":"Batman","Year":"1989... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&i=tt0468569 
15:34:22 | True  | valid-req   | 200 | {"Title":"Batman","Year":"1989... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&page=2 
15:34:22 | True  | valid-req   | 200 | {"Title":"Batman v Superman: D... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&y=2016 
15:34:22 | True  | valid-req   | 200 | {"Title":"Batman","Year":"1989... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&plot=full 
15:34:22 | False | status-code | 401 | {"Response":"False","Error":"I... | http://www.omdbapi.com?t=batman&apikey=yourapikey&plot=short&apikey=yourapikey2 
