TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
16:58:30 | True  | valid-req   | 200 | <!DOCTYPE html><!--All GBIF me... | https://www.gbif.org/terms 
16:58:31 | False | status-code | 404 | <!DOCTYPE html><!--All GBIF me... | https://www.gbif.org/contact 
16:58:32 | True  | valid-req   | 200 | <!DOCTYPE html><!--All GBIF me... | https://www.gbif.org/contact-us 
16:58:34 | True  | valid-req   | 200 | <!DOCTYPE html><html dir="ltr"... | https://creativecommons.org/licenses/by/4.0 
16:58:35 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | https://www.gbif.org/developer/species 
16:58:39 | True  | valid-req   | 200 | {"key":5219404,"canonical":"Pa... | https://api.gbif.org/v1/species/lookup?name=Panthera%20leo 
16:58:39 | True  | valid-req   | 200 | {"usageKey":5219416,"scientifi... | https://api.gbif.org/v1/species/match?name=Panthera%20tigris 
16:58:40 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search?q=Mammalia&rank=kingdom 
16:58:40 | False | status-code | 400 | For input string: "autocomplet... | https://api.gbif.org/v1/species/autocomplete?name=Pan 
16:58:41 | True  | valid-req   | 200 | [{"key":2435194,"nameKey":8115... | https://api.gbif.org/v1/species/suggest?q=Panthera&rank=genus 
16:58:41 | False | status-code | 404 | <!DOCTYPE html><html>  <head> ... | https://api.gbif.org/invalidRoute/?invalidParam=invalidValue 
16:58:51 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/search?q=Panthera&rank=genus 
16:58:51 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/lookup?q=Panthera&rank=genus 
16:58:52 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/details?q=Panthera&rank=genus 
16:58:52 | False | status-code | 400 | For input string: "suggest"       | https://api.gbif.org/v1/species/suggest/synonyms?q=Panthera&rank=genus 
16:58:53 | False | status-code | 400 | For input string: "suggest"       | https://api.gbif.org/v1/species/suggest/children?q=Panthera&rank=genus 
16:58:53 | False | status-code | 400 | For input string: "suggest"       | https://api.gbif.org/v1/species/suggest/parents?q=Panthera&rank=genus 
16:58:54 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/images?q=Panthera&rank=genus 
16:58:55 | False | status-code | 400 | For input string: "suggest"       | https://api.gbif.org/v1/species/suggest/media?q=Panthera&rank=genus 
16:58:55 | False | status-code | 400 | For input string: "suggest"       | https://api.gbif.org/v1/species/suggest/vernacularNames?q=Panthera&rank=genus 
16:58:56 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/distribution?q=Panthera&rank=genus 
16:58:56 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/search?q=Panthera+tigris&q=Panthera&rank=genus 
16:58:57 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/lookup?q=Panthera+tigris&q=Panthera&rank=genus 
16:58:57 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/details?q=Cyanocitta+stelleri&q=Panthera&rank=genus 
16:58:58 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/suggest/7?q=Panthera&rank=genus 
16:58:58 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species?name=Panthera%20tigris 
16:58:59 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search?name=Panthera%20leo 
16:59:00 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification?name=Panthera%20leo 
16:59:00 | True  | valid-req   | 200 | [{"key":0,"nameKey":130332213,... | https://api.gbif.org/v1/species/suggest?name=Panthera%20leo 
16:59:01 | True  | valid-req   | 200 | {"key":5219404,"canonical":"Pa... | https://api.gbif.org/v1/species/lookup?name=Panthera%20leo 
16:59:01 | False | status-code | 400 | For input string: "tree"          | https://api.gbif.org/v1/species/tree?name=Panthera%20leo 
16:59:02 | False | status-code | 400 | For input string: "children"      | https://api.gbif.org/v1/species/children?name=Panthera%20leo 
16:59:02 | False | status-code | 400 | For input string: "parents"       | https://api.gbif.org/v1/species/parents?name=Panthera%20leo 
16:59:03 | False | status-code | 400 | For input string: "synonyms"      | https://api.gbif.org/v1/species/synonyms?name=Panthera%20leo 
16:59:03 | False | status-code | 400 | For input string: "metrics"       | https://api.gbif.org/v1/species/metrics?name=Panthera%20leo 
16:59:04 | False | status-code | 400 | For input string: "related"       | https://api.gbif.org/v1/species/related?name=Panthera%20leo 
16:59:05 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search?q=mammals&name=Panthera%20leo 
16:59:05 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification?name=Panthera%20leo&name=Panthera%20leo 
16:59:06 | True  | valid-req   | 200 | [{"key":5219416,"nameKey":8116... | https://api.gbif.org/v1/species/suggest?q=Panthera+tigris&name=Panthera%20leo 
16:59:07 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo 
16:59:07 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search?name=Panthera%20leo 
16:59:08 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification?name=Panthera%20leo 
16:59:08 | True  | valid-req   | 200 | [{"key":0,"nameKey":130332213,... | https://api.gbif.org/v1/species/suggest?name=Panthera%20leo 
16:59:09 | True  | valid-req   | 200 | {"key":5219404,"canonical":"Pa... | https://api.gbif.org/v1/species/lookup?name=Panthera%20leo 
16:59:09 | False | status-code | 400 | For input string: "children"      | https://api.gbif.org/v1/species/children?name=Panthera%20leo 
16:59:10 | False | status-code | 400 | For input string: "parents"       | https://api.gbif.org/v1/species/parents?name=Panthera%20leo 
16:59:10 | False | status-code | 400 | For input string: "synonyms"      | https://api.gbif.org/v1/species/synonyms?name=Panthera%20leo 
16:59:11 | False | status-code | 400 | For input string: "vernacularN... | https://api.gbif.org/v1/species/vernacularNames?name=Panthera%20leo 
16:59:11 | False | status-code | 400 | For input string: "images"        | https://api.gbif.org/v1/species/images?name=Panthera%20leo 
16:59:12 | False | status-code | 400 | For input string: "references"    | https://api.gbif.org/v1/species/references?name=Panthera%20leo 
16:59:12 | True  | valid-req   | 200 | {"offset":0,"limit":20,"endOfR... | https://api.gbif.org/v1/species/search?q=Primates&rank=genus&name=Panthera%20leo 
16:59:13 | False | status-code | 400 | For input string: "classificat... | https://api.gbif.org/v1/species/classification?name=Panthera%20leo&name=Panthera%20leo 
16:59:14 | True  | valid-req   | 200 | [{"key":5219416,"nameKey":8116... | https://api.gbif.org/v1/species/suggest?q=Panthera+tigris&name=Panthera%20leo 
16:59:14 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?name=Panthera%20leo 
16:59:19 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&rank=genus 
16:59:20 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&language=eng 
16:59:20 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&datasetKey=50c9509d-22c7-4a22-a47d-8c48425ef4a7 
16:59:21 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&limit=100 
16:59:21 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&offset=10 
16:59:22 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&hierarchy=false 
16:59:23 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&strict=false 
16:59:23 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&verbose=true 
16:59:24 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&q=Panthera 
16:59:24 | True  | valid-req   | 200 | {"key":58,"nubKey":58,"nameKey... | https://api.gbif.org/v1/species/58?name=Panthera%20leo&isExtinct=true 
16:59:25 | True  | valid-req   | 200 | {"confidence":100,"note":"No n... | https://api.gbif.org/v1/species/match 
16:59:25 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?rank=genus 
16:59:26 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?name=Panthera+leo 
16:59:27 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?kingdom=Animalia 
16:59:27 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?limit=100 
16:59:28 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?offset=50 
16:59:28 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?class=Mammalia 
16:59:29 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?order=Carnivora 
16:59:30 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?phylum=Chordata 
16:59:30 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?status=accepted 
16:59:31 | True  | valid-req   | 200 | {"key":30,"nubKey":30,"nameKey... | https://api.gbif.org/v1/species/30?higherTaxonKey=7708752 
16:59:31 | True  | valid-req   | 200 | {"key":2433399,"canonical":"Ai... | https://api.gbif.org/v1/species/lookup?name=Ailuropoda+melanoleuca 
16:59:32 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/lookup?rank=genus 
16:59:33 | False | status-code | 404 | < DATA>                           | https://api.gbif.org/v1/species/lookup?kingdom=Animalia 
16:59:33 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup?phylum=Chordata 
16:59:34 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup?class=Mammalia 
16:59:34 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup?order=Carnivora 
16:59:35 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup?family=Ursidae 
16:59:35 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup?limit=100 
16:59:36 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup?offset=50 
16:59:36 | True  | valid-req   | 204 | < DATA>                           | https://api.gbif.org/v1/species/lookup?language=eng 
