TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
08:31:17 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/terms 
08:31:21 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/terms-of-service 
08:31:29 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/terms-of-service 
08:31:32 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/contact 
08:31:38 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/support 
08:31:45 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/contact 
08:32:06 | True  | valid-req   | 200 | <!doctype html><html lang="en-... | https://opensource.org/licenses/MIT 
08:32:26 | True  | valid-req   | 200 | <!DOCTYPE html><html><head>   ... | https://anapioficeandfire.com/Documentation 
08:32:50 | True  | valid-req   | 200 | [{"url":"https://www.anapiofic... | https://www.anapioficeandfire.com/api/characters?name=Arya+Stark&gender=female 
08:32:51 | True  | valid-req   | 200 | [{"url":"https://www.anapiofic... | https://www.anapioficeandfire.com/api/characters?name=Arya+Stark&gender=female 
08:32:51 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/invalidRoute/?invalidParam=invalidValue 
08:33:43 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/1?name=Arya+Stark&gender=female 
08:33:43 | True  | valid-req   | 200 | {"url":"https://anapioficeandf... | https://www.anapioficeandfire.com/api/characters/2?name=Arya+Stark&gender=female 
08:33:44 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/3?name=Arya+Stark&gender=female 
08:33:45 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/4?name=Arya+Stark&gender=female 
08:33:46 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/5?name=Arya+Stark&gender=female 
08:33:47 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/6?name=Arya+Stark&gender=female 
08:33:47 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/7?name=Arya+Stark&gender=female 
08:33:48 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/8?name=Arya+Stark&gender=female 
08:33:49 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female 
08:33:49 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/10?name=Arya+Stark&gender=female 
08:33:50 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/1?books&name=Arya+Stark&gender=female 
08:33:51 | True  | valid-req   | 200 | {"url":"https://anapioficeandf... | https://www.anapioficeandfire.com/api/characters/2?books&name=Arya+Stark&gender=female 
08:33:51 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/3?books&name=Arya+Stark&gender=female 
08:33:52 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/51?name=Arya+Stark&gender=female 
08:33:53 | True  | valid-req   | 200 | {"books":"https://www.anapiofi... | https://www.anapioficeandfire.com/api?name=Arya+Stark&gender=female 
08:33:53 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/books?name=Arya+Stark&gender=female 
08:33:54 | True  | valid-req   | 200 | [{"url":"https://www.anapiofic... | https://www.anapioficeandfire.com/api/characters?name=Arya+Stark&gender=female 
08:33:55 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/houses?name=Arya+Stark&gender=female 
08:33:55 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?name=Arya+Stark&gender=female 
08:33:56 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&gender=female 
08:33:57 | False | status-code | 404 | < DATA>                           | https://www.anapioficeandfire.com/api/books/61?name=Arya+Stark&gender=female 
08:33:57 | False | status-code | 404 | < DATA>                           | https://www.anapioficeandfire.com/api/characters/random?name=Arya+Stark&gender=female 
08:33:58 | False | status-code | 404 | < DATA>                           | https://www.anapioficeandfire.com/api/books/random?name=Arya+Stark&gender=female 
08:33:59 | False | status-code | 404 | < DATA>                           | https://www.anapioficeandfire.com/api/houses/random?name=Arya+Stark&gender=female 
08:33:59 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/characters?culture=Valyrian&name=Arya+Stark&gender=female 
08:34:00 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/books?pageSize=10&name=Arya+Stark&gender=female 
08:34:01 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/characters?name=Jon+Snow&name=Arya+Stark&gender=female 
08:34:01 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/houses?pageSize=10&name=Arya+Stark&gender=female 
08:34:02 | False | status-code | 404 | < DATA>                           | https://www.anapioficeandfire.com/api/31?name=Arya+Stark&gender=female 
08:34:03 | True  | valid-req   | 200 | [{"url":"https://www.anapiofic... | https://www.anapioficeandfire.com/api/characters?name=Arya+Stark&gender=female 
08:34:03 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/books?name=Arya+Stark&gender=female 
08:34:04 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/houses?name=Arya+Stark&gender=female 
08:34:04 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/1?name=Arya+Stark&gender=female 
08:34:05 | True  | valid-req   | 200 | {"url":"https://anapioficeandf... | https://www.anapioficeandfire.com/api/characters/2?name=Arya+Stark&gender=female 
08:34:06 | True  | valid-req   | 200 | {"url":"https://anapioficeandf... | https://www.anapioficeandfire.com/api/books/1?name=Arya+Stark&gender=female 
08:34:06 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&gender=female 
08:34:07 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/1?name=Arya+Stark&gender=female 
08:34:08 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?name=Arya+Stark&gender=female 
08:34:08 | False | status-code | 404 | < DATA>                           | https://www.anapioficeandfire.com/api/search?name=Arya+Stark&gender=female 
08:34:09 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/characters?page=2&name=Arya+Stark&gender=female 
08:34:10 | True  | valid-req   | 200 | [{"url":"https://www.anapiofic... | https://www.anapioficeandfire.com/api/books?name=A+Game+of+Thrones&name=Arya+Stark&gender=female 
08:34:10 | True  | valid-req   | 200 | []                                | https://www.anapioficeandfire.com/api/houses?name=Stark&name=Arya+Stark&gender=female 
08:34:11 | False | status-code | 404 | < DATA>                           | https://www.anapioficeandfire.com/api/9?name=Arya+Stark&gender=female 
08:34:59 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&culture=Northmen 
08:35:00 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&born=In+289+AC 
08:35:01 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&died=Still+Alive 
08:35:02 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&titles=Princess 
08:35:02 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&aliases=Arya+Horseface 
08:35:03 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&father=Eddard+Stark 
08:35:03 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&mother=Catelyn+Stark 
08:35:04 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&spouse=Gendry 
08:35:05 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&allegiances=House+Stark 
08:35:05 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/9?name=Arya+Stark&gender=female&books=The+Game+of+Thrones 
08:35:06 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark 
08:35:06 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&characters=Jon+Snow 
08:35:07 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01 
08:35:08 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&publisher=Bantam+Spectra 
08:35:09 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&country=United+States 
08:35:09 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&pageSize=50 
08:35:10 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&category=Science+Fiction 
08:35:11 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&isbns=9780553103540 
08:35:11 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&authors=George+R.R.+Martin 
08:35:12 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01 
08:35:12 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&toReleaseDate=1999-12-31 
08:35:13 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?books 
08:35:14 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?povBooks 
08:35:14 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?tvSeries 
08:35:15 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?playedBy 
08:35:15 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?culture 
08:35:16 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?born 
08:35:17 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?died 
08:35:17 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?isAlive 
08:35:18 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?aliases 
08:35:18 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/characters/95?titles 
09:15:47 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/invalidRoute/?invalidParam=invalidValue 
09:16:17 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&culture=Valyrian 
09:16:18 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&isbn=978-0553103540 
09:16:19 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&publisher=Bantam+Books 
09:16:20 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&country=United+States 
09:16:21 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&released=2011-07-12 
09:16:22 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&numberOfPages=694 
09:16:23 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&characters=5 
09:16:24 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&povCharacters=1 
09:16:25 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&isAlive=true 
09:16:26 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&fromReleaseDate=1996-01-01&hasDied=false 
09:16:27 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark 
09:16:27 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&culture=Northmen 
09:16:28 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&region=The+North 
09:16:29 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&words=Winter+is+Coming 
09:16:30 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&currentLord=Eddard+Stark 
09:16:31 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&heir=Sansa+Stark 
09:16:32 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&overlord=House+Stark 
09:16:33 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&founded=Age+of+Heroes 
09:16:33 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&founder=Brandon+the+Builder 
09:16:34 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&diedOut=Still+active 
09:16:35 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/49?name=Arya+Stark&ancestralWeapons=Ice 
09:16:35 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?name=Stark 
09:16:36 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?region=The+North 
09:16:37 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?words=Winter+is+Coming 
09:16:37 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?titles=Lord+of+Winterfell 
09:16:38 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?seats=Winterfell 
09:16:38 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?currentLord=Eddard+Stark 
09:16:39 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?hasWords=true 
09:16:40 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?hasTitles=true 
09:16:41 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?hasSeats=true 
09:16:41 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/houses/2?hasDiedOut=false 
09:36:34 | False | status-code | 404 | < DATA>                           | https://anapioficeandfire.com/invalidRoute/?invalidParam=invalidValue 
09:37:27 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&characters=Jon+Snow 
09:37:28 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&publisher=Bantam+Spectra 
09:37:29 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&country=United+States 
09:37:30 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&isbn=0553103547 
09:37:30 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&numberOfPages=694 
09:37:31 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&mediaType=Hardcover 
09:37:32 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&released=2011-07-12 
09:37:33 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&povCharacters=Eddard+Stark 
09:37:34 | True  | valid-req   | 200 | {"url":"https://www.anapiofice... | https://www.anapioficeandfire.com/api/books/2?name=Arya+Stark&released=1996-08-01&aliases=Game+of+Thrones 
