TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
11:30:12 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | http://www.omdbapi.com/#terms 
11:30:12 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | http://www.omdbapi.com/#contact 
11:30:16 | True  | valid-req   | 200 | <!DOCTYPE html><html dir="ltr"... | https://creativecommons.org/licenses/by-nc-sa/3.0 
11:30:16 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | http://www.omdbapi.com 
11:30:21 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&i=tt3896198 
11:30:21 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&t=Avatar 
11:30:22 | True  | valid-req   | 200 | {"Search":[{"Title":"Star Wars... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&s=Star%20Wars 
11:30:22 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&type=movie&y=2010 
11:30:22 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&r=json&plot=full 
11:30:23 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&page=2 
11:30:23 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&i=tt0120737&plot=full 
11:30:23 | True  | valid-req   | 200 | {"Title":"Harry Potter and the... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&t=Harry%20Potter&y=2001 
11:30:23 | True  | valid-req   | 200 | {"Search":[{"Title":"The Lord ... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&s=Lord%20of%20the%20Rings&type=movie 
11:30:24 | True  | valid-req   | 200 | <?xml version="1.0" encoding="... | http://www.omdbapi.com/?apikey=YOUR_API_KEY&t=Titanic&plot=short&r=xml 
11:30:24 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/invalidRoute/?invalidParam=invalidValue 
11:30:27 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/search?apikey=YOUR_API_KEY&t=Avatar 
11:30:27 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/title?apikey=YOUR_API_KEY&t=Avatar 
11:30:27 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/plot?apikey=YOUR_API_KEY&t=Avatar 
11:30:28 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/id?apikey=YOUR_API_KEY&t=Avatar 
11:30:28 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/ratings?apikey=YOUR_API_KEY&t=Avatar 
11:30:28 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/poster?apikey=YOUR_API_KEY&t=Avatar 
11:30:29 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/genre?apikey=YOUR_API_KEY&t=Avatar 
11:30:29 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/year?apikey=YOUR_API_KEY&t=Avatar 
11:30:29 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/type?apikey=YOUR_API_KEY&t=Avatar 
11:30:29 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/search?s=avengers&apikey=YOUR_API_KEY&t=Avatar 
11:30:29 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/title?t=The+Shawshank+Redemption&apikey=YOUR_API_KEY&t=Avatar 
11:30:30 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/plot?i=tt3896198&plot=short&apikey=YOUR_API_KEY&t=Avatar 
11:30:30 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/46?apikey=YOUR_API_KEY&t=Avatar 
11:30:34 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&plot=full 
11:30:34 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&type=movie 
11:30:34 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&y=2009 
11:30:34 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&r=json 
11:30:35 | True  | valid-req   | 200 | {"Search":[{"Title":"Avatar","... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&s=Avatar 
11:30:35 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&i=tt0499549 
11:30:35 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&page=1 
11:30:35 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&plot=short 
11:30:37 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Avatar&tomatoes=true 
11:30:37 | True  | valid-req   | 200 | {"Title":"Titanic","Year":"199... | http://www.omdbapi.com?apikey=YOUR_API_KEY&t=Titanic&plot=short 
11:30:37 | True  | valid-req   | 200 | {"Title":"The Lego Movie","Yea... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&t=movie 
11:30:38 | True  | valid-req   | 200 | {"Search":[{"Title":"Batman Be... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&s=batman 
11:30:38 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&type=movie 
11:30:38 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&y=1999 
11:30:38 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot=full 
11:30:38 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&r=json 
11:30:39 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&page=2 
11:30:39 | False | status-code | 401 | {"Response":"False","Error":"I... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&apikey=YOUR_API_KEY 
11:30:39 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot=short 
11:30:39 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&i=tt0111161 
11:30:40 | True  | valid-req   | 200 | {"Title":"The Movie Title","Ye... | http://www.omdbapi.com?t=movie_title 
11:30:40 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?i=imdb_id 
11:30:40 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?y=year 
11:30:40 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?type=movie 
11:30:40 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?plot=full 
11:30:41 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?r=json 
11:30:41 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?apikey=your_api_key 
11:30:41 | False | error-msg   | 200 | {"Response":"False","Error":"M... | http://www.omdbapi.com?s=search_query 
11:30:41 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?page=page_number 
11:30:42 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?tomatoes=true 
11:32:26 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/invalidRoute/?invalidParam=invalidValue 
11:32:29 | True  | valid-req   | 200 | {"Title":"The Lego Movie","Yea... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&t=movie 
11:32:30 | True  | valid-req   | 200 | {"Search":[{"Title":"Inception... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&s=inception 
11:32:30 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&y=2010 
11:32:30 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&plot=full 
11:32:30 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&r=json 
11:32:30 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&type=movie 
11:32:31 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&page=2 
11:32:31 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&plot=short 
11:32:31 | False | status-code | 401 | {"Response":"False","Error":"I... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&apikey=YOUR_API_KEY 
11:32:31 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt3896198&i=tt0111161 
11:32:32 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737 
11:32:32 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot 
11:32:32 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&type 
11:32:32 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&season 
11:32:33 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&episode 
11:32:33 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&apikey 
11:32:33 | True  | valid-req   | 200 | {"Search":[{"Title":"Harry Pot... | http://www.omdbapi.com?s=Harry+Potter 
11:32:33 | True  | valid-req   | 200 | {"Title":"Inception","Year":"2... | http://www.omdbapi.com?t=Inception 
11:32:34 | True  | valid-req   | 200 | {"Title":"Guardians of the Gal... | http://www.omdbapi.com?i=tt3896198 
11:32:34 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?plot=full 
11:32:34 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?r=json 
11:32:34 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?type=movie 
11:32:34 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?y=2010 
11:32:34 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?page=2 
11:32:34 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?apikey=yourkey 
11:32:34 | False | error-msg   | 200 | {"Response":"False","Error":"I... | http://www.omdbapi.com?plot=short 
11:34:16 | False | status-code | 404 | <!DOCTYPE html PUBLIC "-//W3C/... | http://www.omdbapi.com/invalidRoute/?invalidParam=invalidValue 
11:34:19 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot&type=movie 
11:34:20 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot&y=2000 
11:34:20 | True  | valid-req   | 200 | {"Title":"Avatar","Year":"2009... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot&t=avatar 
11:34:20 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot&r=json 
11:34:21 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot&plot=short 
11:34:21 | True  | valid-req   | 200 | {"Title":"The Lord of the Ring... | http://www.omdbapi.com?apikey=YOUR_API_KEY&i=tt0120737&plot&page=2 
