TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
19:35:09 | False | status-code | 404 | <!DOCTYPE html><html><head><li... | https://coincap.io/terms 
19:35:15 | True  | valid-req   | 200 | <!doctype html><html lang="en"... | https://docs.coincap.io/#terms-of-service 
19:35:16 | False | timeout     | 408 |                                   | https://support.coincap.io 
19:35:19 | True  | valid-req   | 200 | <!doctype html><html lang="en"... | https://docs.coincap.io/#contact-us 
19:35:23 | True  | valid-req   | 200 | <!doctype html><html lang="en-... | https://opensource.org/licenses/MIT 
19:35:25 | True  | valid-req   | 200 | <!doctype html><html lang="en"... | https://docs.coincap.io 
19:35:30 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10 
19:35:31 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10 
19:35:31 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/invalidRoute/?invalidParam=invalidValue 
19:35:59 | False | status-code | 404 | {"error":"assets not found","t... | https://api.coincap.io/v2/assets/assets?limit=10 
19:35:59 | False | status-code | 404 | {"error":"markets not found","... | https://api.coincap.io/v2/assets/markets?limit=10 
19:36:00 | False | status-code | 404 | {"error":"exchanges not found"... | https://api.coincap.io/v2/assets/exchanges?limit=10 
19:36:00 | False | status-code | 404 | {"error":"trades not found","t... | https://api.coincap.io/v2/assets/trades?limit=10 
19:36:01 | False | status-code | 404 | {"error":"rates not found","ti... | https://api.coincap.io/v2/assets/rates?limit=10 
19:36:01 | False | status-code | 404 | {"error":"history not found","... | https://api.coincap.io/v2/assets/history?limit=10 
19:36:02 | False | status-code | 404 | {"error":"ohlcv not found","ti... | https://api.coincap.io/v2/assets/ohlcv?limit=10 
19:36:02 | False | status-code | 404 | {"error":"candles not found","... | https://api.coincap.io/v2/assets/candles?limit=10 
19:36:03 | False | status-code | 404 | {"error":"prices not found","t... | https://api.coincap.io/v2/assets/prices?limit=10 
19:36:04 | False | status-code | 404 | {"error":"supply not found","t... | https://api.coincap.io/v2/assets/supply?limit=10 
19:36:04 | False | status-code | 404 | {"error":"assets not found","t... | https://api.coincap.io/v2/assets/assets?limit=10&limit=10 
