TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
14:58:59 | False | status-code | 404 | <html>    <head>        <scrip... | https://www.football-data.org/contact 
14:59:05 | False | status-code | 404 | <html>    <head>        <scrip... | https://www.football-data.org/support 
14:59:09 | True  | valid-req   | 200 |                               ... | https://www.apache.org/licenses/LICENSE-2.0 
14:59:10 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | https://www.api-football.com/documentation-v3 
14:59:10 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io 
14:59:11 | False | timeout     | 408 |                                   | https://api.soccer.com/invalidRoute/?invalidParam=invalidValue 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/standings 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/leagues 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/live 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/statistics 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/injuries 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?league=premierleague 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?position=forward 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?date=2022-10-15 
14:59:15 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/14 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?season=2021 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?league=Premier+League 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?team=Liverpool 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?country=England 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?player=Messi 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?position=forward 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?goals_min=10 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?goals_max=20 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?age_min=25 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?age_max=30 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers?top=5 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/statistics 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/statistics 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?team=Barcelona 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?player=Messi 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?league=Premier+League 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?season=2020 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?country=Spain 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?position=forward 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?transferType=loan 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?status=completed 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?date=2021-08-20 
14:59:18 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers?fee=10000000 
15:00:11 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io 
15:00:11 | False | timeout     | 408 |                                   | https://api.soccer.com/invalidRoute/?invalidParam=invalidValue 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/leagues 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/standings 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/live 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/statistics 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/news 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?league=Premier%20League 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/leagues?country=England 
15:00:14 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/31 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&age=30 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&position=forward 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&nationality=Spain 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&height=180 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&weight=75 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&goals=10 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&assists=5 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&yellow_cards=2 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&red_cards=1 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona&matches_played=20 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/standings 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/live 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?name=Messi 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?position=forward 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?nationality=Argentina 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?age=30 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?height=170 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?weight=70 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?goals_min=0.5 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?assists_min=0.3 
15:00:17 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?matches_played_min=10 
15:00:33 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io 
15:00:33 | False | timeout     | 408 |                                   | https://api.soccer.com/invalidRoute/?invalidParam=invalidValue 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/standings 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/topscorers 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/leagues 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/lineups 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/statistics 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?country=USA 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?date=2022-01-15 
15:00:36 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/71 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?date=2022-10-01 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?team=Real+Madrid 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?league=Premier+League 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?competition=Champions+League 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?season=2021 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?status=finished 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?venue=Wembley+Stadium 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?round=quarter-finals 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?limit=50 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?offset=20 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/lineups 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?team=Manchester+United 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?date=2021-10-01 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?league=Premier+League 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?status=completed 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?venue=Old+Trafford 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?season=2021 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?competition=Champions+League 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?limit=20 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?offset=10 
15:00:39 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures?sort=asc 
15:00:53 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io 
15:00:53 | False | timeout     | 408 |                                   | https://api.soccer.com/invalidRoute/?invalidParam=invalidValue 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/standings 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/leagues 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/statistics 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/lineups 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/transfers 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?country=USA 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/players?team=Barcelona 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/matches?date=2022-09-10 
15:00:55 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/34 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?season=2021 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?league=Premier+League 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?team=Liverpool 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?country=England 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?player=Messi 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?position=forward 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?min_goals=20 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?max_goals=50 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?order=desc 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/top_scorers?limit=10 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/fixtures 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/34 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?id=1234 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?name=Barcelona 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?country=Spain 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?league=Premier+League 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?year_founded=1892 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?coach=Pep+Guardiola 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?stadium=Camp+Nou 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?city=Madrid 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?players=25 
15:00:58 | True  | valid-req   | 200 | Valid request                     | https://soccerapilocal.io/teams?wins=10 
