TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
13:07:04 | False | status-code | 404 | <!DOCTYPE html><html><head><li... | https://coincap.io/terms 
13:07:09 | False | status-code | 404 | <!DOCTYPE html><html><head><li... | https://coincap.io/terms 
13:07:14 | True  | valid-req   | 200 | <!doctype html><html lang="en"... | https://docs.coincap.io/#introduction 
13:07:16 | False | status-code | 404 | <!DOCTYPE html><html><head><li... | https://coincap.io/support 
13:07:25 | False | status-code | 404 | <!DOCTYPE html><html><head><li... | https://coincap.io/contact 
13:07:29 | False | status-code | 404 | <!DOCTYPE html><html><head><li... | https://coincap.io/support 
13:07:33 | True  | valid-req   | 200 | <!doctype html><html lang="en-... | https://opensource.org/licenses/MIT 
13:07:37 | True  | valid-req   | 200 | <!doctype html><html lang="en"... | https://docs.coincap.io 
13:07:45 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10&offset=0 
13:07:45 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10&offset=0 
13:07:46 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/invalidRoute/?invalidParam=invalidValue 
13:08:41 | False | status-code | 404 | {"error":"assets not found","t... | https://api.coincap.io/v2/assets/assets?limit=10&offset=0 
13:08:42 | False | status-code | 404 | {"error":"exchanges not found"... | https://api.coincap.io/v2/assets/exchanges?limit=10&offset=0 
13:08:42 | False | status-code | 404 | {"error":"markets not found","... | https://api.coincap.io/v2/assets/markets?limit=10&offset=0 
13:08:43 | False | status-code | 404 | {"error":"rates not found","ti... | https://api.coincap.io/v2/assets/rates?limit=10&offset=0 
13:08:43 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/assets/assets/44?limit=10&offset=0 
13:08:44 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/assets/exchanges/56?limit=10&offset=0 
13:08:44 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/assets/markets/51?limit=10&offset=0 
13:08:44 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/assets/rates/23?limit=10&offset=0 
13:08:45 | False | status-code | 400 | {"error":"use valid interval: ... | https://api.coincap.io/v2/assets/assets/history?limit=10&offset=0 
13:08:45 | False | status-code | 400 | {"error":"use valid interval: ... | https://api.coincap.io/v2/assets/exchanges/history?limit=10&offset=0 
13:08:46 | False | status-code | 404 | {"error":"assets not found","t... | https://api.coincap.io/v2/assets/assets?limit=10&limit=10&offset=0 
13:08:46 | False | status-code | 404 | {"error":"exchanges not found"... | https://api.coincap.io/v2/assets/exchanges?limit=10&limit=10&offset=0 
13:08:46 | False | status-code | 404 | {"error":"markets not found","... | https://api.coincap.io/v2/assets/markets?ids=bitcoin,ethereum&limit=10&offset=0 
13:08:47 | False | status-code | 404 | {"error":"55 not found","times... | https://api.coincap.io/v2/assets/55?limit=10&offset=0 
13:08:47 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2?limit=10&offset=0 
13:08:48 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10&offset=0 
13:08:48 | True  | valid-req   | 200 | {"data":[{"exchangeId":"alterd... | https://api.coincap.io/v2/markets?limit=10&offset=0 
13:08:48 | True  | valid-req   | 200 | {"data":[{"id":"nicaraguan-cór... | https://api.coincap.io/v2/rates?limit=10&offset=0 
13:08:49 | True  | valid-req   | 200 | {"data":[{"exchangeId":"binanc... | https://api.coincap.io/v2/exchanges?limit=10&offset=0 
13:08:49 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/trades?limit=10&offset=0 
13:08:50 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/ohlcv?limit=10&offset=0 
13:08:50 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/history?limit=10&offset=0 
13:08:50 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0 
13:08:51 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/prices?limit=10&offset=0 
13:08:51 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/book?limit=10&offset=0 
13:08:52 | False | status-code | 400 | {"error":"invalid query","time... | https://api.coincap.io/v2/assets?limit=10&limit=10&offset=0 
13:08:52 | True  | valid-req   | 200 | {"data":[{"exchangeId":"binanc... | https://api.coincap.io/v2/markets?exchangeId=binance&baseSymbol=BTC&quoteSymbol=USDT&limit=10&offset=0 
13:08:53 | True  | valid-req   | 200 | {"data":[{"id":"tajikistani-so... | https://api.coincap.io/v2/rates?currency=BTC&limit=10&offset=0 
13:08:53 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/94?limit=10&offset=0 
13:08:53 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10&offset=0 
13:08:54 | True  | valid-req   | 200 | {"data":[{"exchangeId":"binanc... | https://api.coincap.io/v2/exchanges?limit=10&offset=0 
13:08:54 | True  | valid-req   | 200 | {"data":[{"exchangeId":"alterd... | https://api.coincap.io/v2/markets?limit=10&offset=0 
13:08:55 | True  | valid-req   | 200 | {"data":[{"id":"tajikistani-so... | https://api.coincap.io/v2/rates?limit=10&offset=0 
13:08:55 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/trades?limit=10&offset=0 
13:08:56 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/ohlcv?limit=10&offset=0 
13:08:56 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/history?limit=10&offset=0 
13:08:56 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0 
13:08:57 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/prices?limit=10&offset=0 
13:08:57 | False | status-code | 404 | {"error":"21 not found","times... | https://api.coincap.io/v2/assets/21?limit=10&offset=0 
13:08:58 | False | status-code | 400 | {"error":"invalid query","time... | https://api.coincap.io/v2/assets?limit=10&limit=10&offset=0 
13:08:58 | False | status-code | 400 | {"error":"invalid query","time... | https://api.coincap.io/v2/exchanges?limit=10&limit=10&offset=0 
13:08:58 | True  | valid-req   | 200 | {"data":[{"exchangeId":"binanc... | https://api.coincap.io/v2/markets?exchangeId=binance&limit=10&offset=0 
13:08:59 | False | status-code | 404 | <!DOCTYPE html><html lang="en"... | https://api.coincap.io/v2/83?limit=10&offset=0 
13:09:23 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=m1 
13:09:24 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=m5 
13:09:24 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=m15 
13:09:25 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=m30 
13:09:25 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=h1 
13:09:26 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=h2 
13:09:26 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=h4 
13:09:26 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=h6 
13:09:27 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=h8 
13:09:27 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10&offset=0&interval=h12 
13:09:28 | True  | valid-req   | 200 | {"data":[],"timestamp":1700741... | https://api.coincap.io/v2/candles?limit=10 
13:09:28 | True  | valid-req   | 200 | {"data":[{"id":"solana","rank"... | https://api.coincap.io/v2/assets?limit=10&offset=5 
13:09:29 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10&sort=price 
13:09:29 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10&interval=1d 
13:09:29 | True  | valid-req   | 200 | {"data":[{"id":"bitcoin","rank... | https://api.coincap.io/v2/assets?limit=10&convert=USD 
