TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
13:16:36 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/terms 
13:16:37 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/terms-of-service 
13:16:38 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/terms-of-service 
13:16:40 | True  | valid-req   | 200 | <!doctype html><html><head>   ... | https://restcountries.com/#contact 
13:16:42 | True  | valid-req   | 200 | <!doctype html><html lang="en-... | https://opensource.org/licenses/MIT 
13:16:43 | True  | valid-req   | 200 | <!doctype html><html><head>   ... | https://restcountries.com/#documentation 
13:16:49 | True  | valid-req   | 200 | [{"name":{"common":"South Geor... | https://restcountries.com/v3.1/all 
13:16:50 | True  | valid-req   | 200 | [{"name":{"common":"United Sta... | https://restcountries.com/v3.1/alpha/usa 
13:16:51 | True  | valid-req   | 200 | [{"name":{"common":"United Ara... | https://restcountries.com/v3.1/name/united 
13:16:51 | True  | valid-req   | 200 | [{"name":{"common":"Norway","o... | https://restcountries.com/v3.1/region/europe 
13:16:52 | False | status-code | 404 | {"status":404,"message":"Not F... | https://restcountries.com/v3.1/lang/es 
13:16:53 | True  | valid-req   | 200 | [{"name":{"common":"Guam","off... | https://restcountries.com/v3.1/currency/usd 
13:16:54 | True  | valid-req   | 200 | [{"name":{"common":"France","o... | https://restcountries.com/v3.1/capital/paris 
13:16:54 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/v3.1/callingcode/1 
13:16:55 | True  | valid-req   | 200 | [{"name":{"common":"Canada","o... | https://restcountries.com/v3.1/alpha?codes=usa,can 
13:16:56 | True  | valid-req   | 200 | [{"name":{"common":"United Sta... | https://restcountries.com/v3.1/alpha?codes=usa&fields=name,capital 
13:16:57 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/v3.1/name?name=united&fullText=true 
13:16:57 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/v3.1/region?region=europe&fields=name,capital 
13:16:58 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/v3.1/lang?lang=es&fields=name,capital 
13:16:59 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/v3.1/currency?currency=usd&fields=name,capital 
13:16:59 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/v3.1/capital?capital=paris&fields=name,capital 
13:17:00 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/v3.1/callingcode?callingcode=1&fields=name,capital 
13:17:01 | False | status-code | 404 | {"message":"Page Not Found","_... | https://restcountries.com/invalidRoute/?invalidParam=invalidValue 
