TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
13:24:13 | False | status-code | 404 | <!DOCTYPE html><html  lang="en... | https://github.com/spring-projects/spring-petclinic/blob/main/LICENSE 
13:24:15 | True  | valid-req   | 200 | <!DOCTYPE html><html  lang="en... | https://github.com/spring-projects/spring-petclinic#terms-of-service 
13:24:16 | True  | valid-req   | 200 | <!DOCTYPE html><html  lang="en... | https://github.com/spring-projects/spring-petclinic#contact-us 
13:24:18 | True  | valid-req   | 200 |                               ... | https://www.apache.org/licenses/LICENSE-2.0 
13:24:19 | False | status-code | 404 | <!DOCTYPE html><html  lang="en... | https://github.com/spring-projects/spring-petclinic-api 
13:24:20 | True  | valid-req   | 200 | <!DOCTYPE html><html lang="en"... | https://spring-petclinic.github.io 
13:24:24 | True  | valid-req   | 200 | [{"firstName":"George","lastNa... | http://localhost:9966/petclinic/api/owners 
13:24:24 | False | status-code | 404 | < DATA>                           | http://localhost:9966/petclinic/api/owners?lastName=Smith 
13:24:24 | True  | valid-req   | 200 | {"firstName":"George","lastNam... | http://localhost:9966/petclinic/api/owners/1 
13:24:24 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/pets 
13:24:24 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets 
13:24:24 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets 
13:24:24 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1 
13:24:24 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/visits 
13:24:24 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/visits?date=2022-01-01 
13:24:24 | True  | valid-req   | 200 | [{"id":1,"name":"radiology"},{... | http://localhost:9966/petclinic/api/specialties 
13:24:24 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1 
13:24:24 | True  | valid-req   | 200 | [{"date":"2013-01-01","descrip... | http://localhost:9966/petclinic/api/visits 
13:24:25 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1 
13:24:25 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/invalidRoute/?invalidParam=invalidValue 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/pets 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/visits 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/vet 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/address 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/telephone 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/email 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/city 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/pets/*/visits 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/owners/*/pets 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/owners/*/pets/*/visits 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/pets?species=dog 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/visits?date=2022-05-15&description=Annual+check-up 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/vet?specialty=Dentistry 
13:24:27 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/owners/1/17 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?name=Dentistry 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?type=Medical 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?description=Specialized+in+dental+care 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?location=Main+Building 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?status=Active 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?startDate=2022-01-01 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?endDate=2022-12-31 
13:24:30 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?price=100.00 
13:24:31 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?duration=60 
13:24:31 | True  | valid-req   | 200 | {"id":1,"name":"radiology"}       | http://localhost:9966/petclinic/api/specialties/1?capacity=20 
13:24:31 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets 
13:24:31 | True  | valid-req   | 200 | [{"firstName":"George","lastNa... | http://localhost:9966/petclinic/api/owners 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?date=2022-10-05 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?vetId=3 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?type=checkup 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?description=Annual+checkup 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?petId=5 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?status=completed 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?page=1 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?size=10 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?sort=asc 
13:24:31 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1?filter=upcoming 
13:25:34 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/invalidRoute/?invalidParam=invalidValue 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/find 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/update 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/delete 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/vaccinations 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/appointments 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/owners 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/visits 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/medicalHistory 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/surgery 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/diet 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/find?name=fluffy 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/update?name=Max&age=5&breed=Labrador&type=dog 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/delete?confirm=true 
13:25:37 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/pets/1/63 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?specialty=cardiology 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?name=Dr.Smith 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?city=New+York 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?rating=5 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?availability=Monday 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?language=Spanish 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?type=dog 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?experience=5years 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?gender=female 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?age=50 
13:25:40 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets 
13:25:40 | True  | valid-req   | 200 | {"firstName":"George","lastNam... | http://localhost:9966/petclinic/api/owners/1 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?name=Fluffy 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?type=dog 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?age=3 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?breed=Labrador 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?color=brown 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?weight=20 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?gender=female 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?vaccinated=true 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?neutered=false 
13:25:40 | True  | valid-req   | 200 | {"name":"Leo","birthDate":"201... | http://localhost:9966/petclinic/api/pets/1?microchipped=true 
13:26:39 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/invalidRoute/?invalidParam=invalidValue 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/all?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/specialties?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/by-id?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/by-name?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/by-type?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/availability?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/schedule?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/upcoming-appointments?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/recent-appointments?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/medical-history?experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/all?specialty=Dentistry&experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/specialties?name=Dentistry&experience=5years 
13:26:42 | False | status-code | 500 | {"className":"org.springframew... | http://localhost:9966/petclinic/api/vets/by-id?id=1&experience=5years 
13:26:42 | False | status-code | 404 | < DATA>                           | http://localhost:9966/petclinic/api/vets/43?experience=5years 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?name=Fluffy 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?type=dog 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?owner=John 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?birthdate=2010-05-20 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?gender=female 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?species=cat 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?color=brown 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?weight=10 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?status=available 
13:26:46 | True  | valid-req   | 200 | [{"name":"Leo","birthDate":"20... | http://localhost:9966/petclinic/api/pets?vaccinated=true 
13:26:46 | True  | valid-req   | 200 | {"date":"2013-01-01","descript... | http://localhost:9966/petclinic/api/visits/1 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?specialty=cardiology 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?name=DrSmith 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?city=NewYork 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?availability=Monday 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?rating=5 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?experience=10years 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?language=Spanish 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?service=DentalCare 
13:26:46 | True  | valid-req   | 200 | [{"firstName":"James","lastNam... | http://localhost:9966/petclinic/api/vets?priceRange=$$$ 
