TIME     | VALID | REASON      | COD | RESPONSE DATA                     | REQUEST
==================================================================================
13:45:22 | True  | valid-req   | 200 | <!DOCTYPE html><html><head><me... | https://www.boredapi.com/terms 
13:45:24 | True  | valid-req   | 200 | <!DOCTYPE html><html><head><me... | https://www.boredapi.com/#contact 
13:45:33 | True  | valid-req   | 200 | <!doctype html><html lang="en-... | https://opensource.org/licenses/MIT 
13:45:36 | True  | valid-req   | 200 | <!DOCTYPE html><html><head><me... | https://www.boredapi.com/documentation 
13:45:48 | True  | valid-req   | 200 | {"activity":"Volunteer and hel... | https://www.boredapi.com/api/activity?participants=1 
13:45:49 | True  | valid-req   | 200 | {"activity":"Sit in the dark a... | https://www.boredapi.com/api/activity?participants=1 
13:45:50 | True  | valid-req   | 200 | <!DOCTYPE html><html><head><me... | https://www.boredapi.com/invalidRoute/?invalidParam=invalidValue 
13:46:28 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/education?participants=1 
13:46:29 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/recreational?participants=1 
13:46:29 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/social?participants=1 
13:46:30 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/diy?participants=1 
13:46:31 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/charity?participants=1 
13:46:32 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/cooking?participants=1 
13:46:33 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/relaxation?participants=1 
13:46:33 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/music?participants=1 
13:46:34 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/busywork?participants=1 
13:46:35 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/fitness?participants=1 
13:46:36 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/education?participants=1&participants=1 
13:46:36 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/recreational?participants=2&participants=1 
13:46:37 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/social?participants=2&participants=1 
13:46:38 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/activity/96?participants=1 
13:46:39 | True  | valid-req   | 200 | {"message":"Bored API"}           | https://www.boredapi.com/api?participants=1 
13:46:40 | True  | valid-req   | 200 | {"activity":"Do a jigsaw puzzl... | https://www.boredapi.com/api/activity?participants=1 
13:46:40 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/education?participants=1 
13:46:41 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/recreational?participants=1 
13:46:42 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/social?participants=1 
13:46:43 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/diy?participants=1 
13:46:44 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/charity?participants=1 
13:46:44 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/cooking?participants=1 
13:46:45 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/relaxation?participants=1 
13:46:46 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/music?participants=1 
13:46:47 | False | error-msg   | 200 | {"error":"Endpoint not found"}    | https://www.boredapi.com/api/busywork?participants=1 
13:46:47 | True  | valid-req   | 200 | {"activity":"Learn how to use ... | https://www.boredapi.com/api/activity?participants=1&participants=1 
